Date,Close,Volume,Company,Ticker,Close_Normalised,YearMonth
2021-12-27,21.30387687683105,337100,Volkswagen,VWAGY,159.31384473693575,2021-12
2021-12-28,21.27397346496582,333600,Volkswagen,VWAGY,159.09022217553317,2021-12
2021-12-29,20.919382095336918,446200,Volkswagen,VWAGY,156.43853043263013,2021-12
2021-12-30,20.712894439697266,536900,Volkswagen,VWAGY,154.89438227120107,2021-12
2021-12-31,20.79121971130371,295700,Volkswagen,VWAGY,155.48011134914455,2021-12
2022-01-03,21.417800903320312,303100,Volkswagen,VWAGY,160.16578707460744,2022-01
2022-01-04,22.293596267700195,568100,Volkswagen,VWAGY,166.7151267797146,2022-01
2022-01-05,22.129831314086918,334600,Volkswagen,VWAGY,165.49046590957641,2022-01
2022-01-06,22.00522804260254,236300,Volkswagen,VWAGY,164.55866244667874,2022-01
2022-01-07,21.924766540527344,315700,Volkswagen,VWAGY,163.95695829099762,2022-01
2022-01-10,21.909103393554688,255200,Volkswagen,VWAGY,163.83982673887118,2022-01
2022-01-11,22.322078704833984,259600,Volkswagen,VWAGY,166.92812306172922,2022-01
2022-01-12,22.45736312866211,270600,Volkswagen,VWAGY,167.93980191331514,2022-01
2022-01-13,22.272235870361328,369100,Volkswagen,VWAGY,166.55539026580036,2022-01
2022-01-14,22.492965698242188,580400,Volkswagen,VWAGY,168.2060436999678,2022-01
2022-01-18,21.48900604248047,555900,Volkswagen,VWAGY,160.6982706479128,2022-01
2022-01-19,21.496124267578125,258600,Volkswagen,VWAGY,160.75150188908862,2022-01
2022-01-20,21.41067886352539,362100,Volkswagen,VWAGY,160.11252730650708,2022-01
2022-01-21,20.7769775390625,620500,Volkswagen,VWAGY,155.3736060764061,2022-01
2022-01-24,19.99730682373047,756700,Volkswagen,VWAGY,149.54310207910646,2022-01
2022-01-25,19.97950553894043,292100,Volkswagen,VWAGY,149.40998118578014,2022-01
2022-01-26,20.428083419799805,266100,Volkswagen,VWAGY,152.76451929529085,2022-01
2022-01-27,20.292797088623047,295400,Volkswagen,VWAGY,151.7528261802427,2022-01
2022-01-28,19.97950553894043,312800,Volkswagen,VWAGY,149.40998118578014,2022-01
2022-01-31,20.463685989379883,264400,Volkswagen,VWAGY,153.03076108194352,2022-01
2022-02-01,20.912263870239254,214300,Volkswagen,VWAGY,156.38529919145424,2022-02
2022-02-02,20.74351119995117,196500,Volkswagen,VWAGY,155.12333936749104,2022-02
2022-02-03,20.542011260986328,156900,Volkswagen,VWAGY,153.616490159887,2022-02
2022-02-04,20.173891067504883,279000,Volkswagen,VWAGY,150.8636276791329,2022-02
2022-02-07,19.883380889892575,245300,Volkswagen,VWAGY,148.69114547797253,2022-02
2022-02-08,19.82286071777344,211900,Volkswagen,VWAGY,148.23856582028,2022-02
2022-02-09,20.86954116821289,337300,Volkswagen,VWAGY,156.06581190016348,2022-02
2022-02-10,20.48504638671875,201900,Volkswagen,VWAGY,153.19049759585778,2022-02
2022-02-11,20.10339736938477,260800,Volkswagen,VWAGY,150.33646437725267,2022-02
2022-02-14,19.324440002441406,526600,Volkswagen,VWAGY,144.5112949148404,2022-02
2022-02-15,20.627450942993164,293100,Volkswagen,VWAGY,154.25542195208178,2022-02
2022-02-16,20.598970413208008,507600,Volkswagen,VWAGY,154.04243993352944,2022-02
2022-02-17,20.0222282409668,229400,Volkswagen,VWAGY,149.72946847707092,2022-02
2022-02-18,19.51739883422852,334300,Volkswagen,VWAGY,145.95427233841838,2022-02
2022-02-22,19.929664611816406,595700,Volkswagen,VWAGY,149.03726265331352,2022-02
2022-02-23,19.402761459350582,386600,Volkswagen,VWAGY,145.09699546585927,2022-02
2022-02-24,18.430843353271484,1016600,Volkswagen,VWAGY,137.8288343164068,2022-02
2022-02-25,19.367162704467773,625700,Volkswagen,VWAGY,144.83078220613115,2022-02
2022-02-28,18.36320304870605,617900,Volkswagen,VWAGY,137.32300915407612,2022-02
2022-03-01,17.159873962402344,779700,Volkswagen,VWAGY,128.32431918176795,2022-03
2022-03-02,17.32008171081543,481800,Volkswagen,VWAGY,129.52237869478054,2022-03
2022-03-03,16.640094757080078,764200,Volkswagen,VWAGY,124.43732602587636,2022-03
2022-03-04,15.294361114501951,1099600,Volkswagen,VWAGY,114.37371169734416,2022-03
2022-03-07,14.098154067993164,1392300,Volkswagen,VWAGY,105.42828149313632,2022-03
2022-03-08,15.009551048278809,988800,Volkswagen,VWAGY,112.2438558531651,2022-03
2022-03-09,16.576013565063477,1028300,Volkswagen,VWAGY,123.9581164841336,2022-03
2022-03-10,15.79990291595459,446200,Volkswagen,VWAGY,118.15423523915298,2022-03
2022-03-11,15.720154762268066,424500,Volkswagen,VWAGY,117.55786561835926,2022-03
2022-03-14,16.31256103515625,359300,Volkswagen,VWAGY,121.98797575867535,2022-03
2022-03-15,16.451406478881836,337900,Volkswagen,VWAGY,123.02628449431143,2022-03
2022-03-16,17.366361618041992,328100,Volkswagen,VWAGY,129.86846734319698,2022-03
2022-03-17,17.345003128051758,214200,Volkswagen,VWAGY,129.70874509274498,2022-03
2022-03-18,17.55149269104004,663100,Volkswagen,VWAGY,131.25290751763626,2022-03
2022-03-21,17.444686889648438,466900,Volkswagen,VWAGY,130.45419642114044,2022-03
2022-03-22,17.665416717529297,419900,Volkswagen,VWAGY,132.1048498553079,2022-03
2022-03-23,17.20259666442871,279700,Volkswagen,VWAGY,128.64380647305873,2022-03
2022-03-24,17.352123260498047,188000,Volkswagen,VWAGY,129.76199059738306,2022-03
2022-03-25,17.145633697509766,217300,Volkswagen,VWAGY,128.21782817249178,2022-03
2022-03-28,17.50876808166504,330200,Volkswagen,VWAGY,130.9334059628832,2022-03
2022-03-29,18.833139419555664,730200,Volkswagen,VWAGY,140.83726951403887,2022-03
2022-03-30,18.41304397583008,434500,Volkswagen,VWAGY,137.69572768654277,2022-03
2022-03-31,17.565732955932617,445700,Volkswagen,VWAGY,131.35939852691243,2022-03
2022-04-01,17.957345962524414,303500,Volkswagen,VWAGY,134.28794407239394,2022-04
2022-04-04,17.857662200927734,207400,Volkswagen,VWAGY,133.54249274399848,2022-04
2022-04-05,17.28447914123535,230500,Volkswagen,VWAGY,129.25613690812784,2022-04
2022-04-06,16.547531127929688,356100,Volkswagen,VWAGY,123.74512020211898,2022-04
2022-04-07,16.718416213989258,185300,Volkswagen,VWAGY,125.0230265768953,2022-04
2022-04-08,16.61161231994629,197800,Volkswagen,VWAGY,124.22432974386174,2022-04
2022-04-11,16.376644134521484,175700,Volkswagen,VWAGY,122.46719956388038,2022-04
2022-04-12,16.027753829956055,303900,Volkswagen,VWAGY,119.85814130968966,2022-04
2022-04-13,16.26984214782715,343100,Volkswagen,VWAGY,121.66851699430912,2022-04
2022-04-14,15.87822437286377,408800,Volkswagen,VWAGY,118.73993579017193,2022-04
2022-04-18,15.778542518615724,407600,Volkswagen,VWAGY,117.99449872523876,2022-04
2022-04-19,16.568891525268555,444000,Volkswagen,VWAGY,123.90485671603324,2022-04
2022-04-20,16.61161231994629,247400,Volkswagen,VWAGY,124.22432974386174,2022-04
2022-04-21,16.745473861694336,352000,Volkswagen,VWAGY,125.22536805259739,2022-04
2022-04-22,16.39800453186035,252600,Volkswagen,VWAGY,122.62693607779465,2022-04
2022-04-25,16.30544090270996,318100,Volkswagen,VWAGY,121.93473025403728,2022-04
2022-04-26,15.344202995300291,409700,Volkswagen,VWAGY,114.74643736154191,2022-04
2022-04-27,15.426087379455566,256000,Volkswagen,VWAGY,115.35878206007331,2022-04
2022-04-28,15.707337379455566,496400,Volkswagen,VWAGY,117.46201515193336,2022-04
2022-04-29,15.365564346313477,218200,Volkswagen,VWAGY,114.9061810071873,2022-04
2022-05-02,15.201799392700195,342200,Volkswagen,VWAGY,113.68152013704906,2022-05
2022-05-03,15.294361114501951,344400,Volkswagen,VWAGY,114.37371169734416,2022-05
2022-05-04,15.734395027160645,412700,Volkswagen,VWAGY,117.66435662763544,2022-05
2022-05-05,14.988189697265623,588200,Volkswagen,VWAGY,112.08411220751968,2022-05
2022-05-06,15.072208404541016,331000,Volkswagen,VWAGY,112.71241772032647,2022-05
2022-05-09,14.29040241241455,561100,Volkswagen,VWAGY,106.86594577702031,2022-05
2022-05-10,14.301082611083984,460800,Volkswagen,VWAGY,106.94581403397743,2022-05
2022-05-11,14.418566703796388,379900,Volkswagen,VWAGY,107.82437912396814,2022-05
2022-05-12,14.454168319702148,328100,Volkswagen,VWAGY,108.09061377888966,2022-05
2022-05-13,14.868162155151367,399600,Volkswagen,VWAGY,111.18652679059761,2022-05
2022-05-16,14.75687313079834,430800,Volkswagen,VWAGY,110.35428942604615,2022-05
2022-05-17,15.038804054260254,275700,Volkswagen,VWAGY,112.46261457393507,2022-05
2022-05-18,14.512038230895996,227500,Volkswagen,VWAGY,108.523374355764,2022-05
2022-05-19,14.615910530090332,360500,Volkswagen,VWAGY,109.30014824729508,2022-05
2022-05-20,14.52687644958496,236500,Volkswagen,VWAGY,108.63433696046047,2022-05
2022-05-23,15.001708030700684,614100,Volkswagen,VWAGY,112.18520449632827,2022-05
2022-05-24,14.630745887756348,348600,Volkswagen,VWAGY,109.41108945679817,2022-05
2022-05-25,14.742035865783691,339100,Volkswagen,VWAGY,110.24333395308079,2022-05
2022-05-26,15.396413803100586,479500,Volkswagen,VWAGY,115.13687824587373,2022-05
2022-05-27,15.706538200378418,273500,Volkswagen,VWAGY,117.456038761244,2022-05
2022-05-31,16.671039581298828,365700,Volkswagen,VWAGY,124.66873643767606,2022-05
2022-06-01,16.96780776977539,302700,Volkswagen,VWAGY,126.88801705853035,2022-06
2022-06-02,17.297964096069336,315900,Volkswagen,VWAGY,129.35697958634677,2022-06
2022-06-03,16.7081356048584,220700,Volkswagen,VWAGY,124.94614651528286,2022-06
2022-06-06,16.678457260131836,435800,Volkswagen,VWAGY,124.72420704242762,2022-06
2022-06-07,16.596845626831055,224900,Volkswagen,VWAGY,124.11390201900024,2022-06
2022-06-08,16.641361236572266,264400,Volkswagen,VWAGY,124.44679696482082,2022-06
2022-06-09,16.32233428955078,160800,Volkswagen,VWAGY,122.06106173932511,2022-06
2022-06-10,15.899436950683594,202900,Volkswagen,VWAGY,118.89856688576059,2022-06
2022-06-13,14.927515983581545,325000,Volkswagen,VWAGY,111.63038434111472,2022-06
2022-06-14,14.712359428405762,448700,Volkswagen,VWAGY,110.0214087436878,2022-06
2022-06-15,14.719778060913086,438700,Volkswagen,VWAGY,110.07688648017049,2022-06
2022-06-16,14.203397750854492,265500,Volkswagen,VWAGY,106.21531081403648,2022-06
2022-06-17,14.178173065185549,302100,Volkswagen,VWAGY,106.0266765255718,2022-06
2022-06-21,14.43784523010254,350400,Volkswagen,VWAGY,107.9685470688193,2022-06
2022-06-22,14.259784698486328,290700,Volkswagen,VWAGY,106.63698154899919,2022-06
2022-06-23,13.877693176269531,739900,Volkswagen,VWAGY,103.77963920714835,2022-06
2022-06-24,14.259784698486328,248000,Volkswagen,VWAGY,106.63698154899919,2022-06
2022-06-27,14.35252571105957,281200,Volkswagen,VWAGY,107.33051387474728,2022-06
2022-06-28,14.497200965881348,892500,Volkswagen,VWAGY,108.41241888279865,2022-06
2022-06-29,14.133655548095703,318200,Volkswagen,VWAGY,105.69376731628894,2022-06
2022-06-30,13.517858505249023,478000,Volkswagen,VWAGY,101.08873720647668,2022-06
2022-07-01,13.532697677612305,262200,Volkswagen,VWAGY,101.1997069429043,2022-07
2022-07-05,12.813032150268556,477500,Volkswagen,VWAGY,95.81793146848551,2022-07
2022-07-06,12.827872276306152,390000,Volkswagen,VWAGY,95.92890833664424,2022-07
2022-07-07,13.532697677612305,351900,Volkswagen,VWAGY,101.1997069429043,2022-07
2022-07-08,14.15591526031494,278900,Volkswagen,VWAGY,105.86022905266148,2022-07
2022-07-11,13.577213287353516,262500,Volkswagen,VWAGY,101.53260188872491,2022-07
2022-07-12,13.621728897094728,211800,Volkswagen,VWAGY,101.86549683454551,2022-07
2022-07-13,13.532697677612305,241300,Volkswagen,VWAGY,101.1997069429043,2022-07
2022-07-14,13.228509902954102,296900,Volkswagen,VWAGY,98.92494145383621,2022-07
2022-07-15,13.68850326538086,264100,Volkswagen,VWAGY,102.36484638500751,2022-07
2022-07-18,13.9630126953125,433300,Volkswagen,VWAGY,104.41767240122037,2022-07
2022-07-19,14.615910530090332,430600,Volkswagen,VWAGY,109.30014824729508,2022-07
2022-07-20,14.541715621948242,458100,Volkswagen,VWAGY,108.74530669688811,2022-07
2022-07-21,14.37849235534668,322900,Volkswagen,VWAGY,107.52469665003335,2022-07
2022-07-22,14.126238822937012,341900,Volkswagen,VWAGY,105.63830384326853,2022-07
2022-07-25,13.88140106201172,380400,Volkswagen,VWAGY,103.80736737779299,2022-07
2022-07-26,13.703340530395508,425300,Volkswagen,VWAGY,102.47580185797287,2022-07
2022-07-27,13.703340530395508,345900,Volkswagen,VWAGY,102.47580185797287,2022-07
2022-07-28,14.178173065185549,275100,Volkswagen,VWAGY,106.0266765255718,2022-07
2022-07-29,14.660422325134276,271100,Volkswagen,VWAGY,109.63301466619113,2022-07
2022-08-01,14.868162155151367,294400,Volkswagen,VWAGY,111.18652679059761,2022-08
2022-08-02,14.608488082885742,273500,Volkswagen,VWAGY,109.24464198388786,2022-08
2022-08-03,14.92009735107422,322000,Volkswagen,VWAGY,111.57490660463205,2022-08
2022-08-04,14.801389694213867,176700,Volkswagen,VWAGY,110.68719150359787,2022-08
2022-08-05,14.615910530090332,207000,Volkswagen,VWAGY,109.30014824729508,2022-08
2022-08-08,14.541715621948242,238500,Volkswagen,VWAGY,108.74530669688811,2022-08
2022-08-09,14.333975791931152,439400,Volkswagen,VWAGY,107.19179457248163,2022-08
2022-08-10,15.12783432006836,436600,Volkswagen,VWAGY,113.12839733384511,2022-08
2022-08-11,15.068480491638184,322900,Volkswagen,VWAGY,112.68453978332803,2022-08
2022-08-12,15.12190055847168,161300,Volkswagen,VWAGY,113.08402370273633,2022-08
2022-08-15,14.934934616088867,189700,Volkswagen,VWAGY,111.68586207759739,2022-08
2022-08-16,15.12783432006836,262700,Volkswagen,VWAGY,113.12839733384511,2022-08
2022-08-17,14.793971061706545,120900,Volkswagen,VWAGY,110.6317137671152,2022-08
2022-08-18,14.75687313079834,226600,Volkswagen,VWAGY,110.35428942604615,2022-08
2022-08-19,14.371073722839355,120100,Volkswagen,VWAGY,107.46921891355066,2022-08
2022-08-22,13.347957611083984,564500,Volkswagen,VWAGY,99.81819077822949,2022-08
2022-08-23,13.710758209228516,256200,Volkswagen,VWAGY,102.53127246272442,2022-08
2022-08-24,13.577213287353516,229600,Volkswagen,VWAGY,101.53260188872491,2022-08
2022-08-25,13.770113945007324,260900,Volkswagen,VWAGY,102.97514427670376,2022-08
2022-08-26,13.547537803649902,259400,Volkswagen,VWAGY,101.31068381106306,2022-08
2022-08-29,13.784952163696287,223300,Volkswagen,VWAGY,103.08610688140023,2022-08
2022-08-30,14.18188190460205,320200,Volkswagen,VWAGY,106.05441182794758,2022-08
2022-08-31,13.73301887512207,477500,Volkswagen,VWAGY,102.69774133082812,2022-08
2022-09-01,13.52527904510498,280800,Volkswagen,VWAGY,101.14422920642163,2022-09
2022-09-02,13.540117263793944,294300,Volkswagen,VWAGY,101.25519181111811,2022-09
2022-09-06,14.296879768371582,779900,Volkswagen,VWAGY,106.91438449487482,2022-09
2022-09-07,14.341394424438477,442200,Volkswagen,VWAGY,107.2472723089643,2022-09
2022-09-08,13.955594062805176,556500,Volkswagen,VWAGY,104.36219466473769,2022-09
2022-09-09,13.747858047485352,1235000,Volkswagen,VWAGY,102.80871106725573,2022-09
2022-09-12,14.912677764892578,1288500,Volkswagen,VWAGY,111.51942173641822,2022-09
2022-09-13,14.37849235534668,799500,Volkswagen,VWAGY,107.52469665003335,2022-09
2022-09-14,14.719778060913086,667600,Volkswagen,VWAGY,110.07688648017049,2022-09
2022-09-15,14.571392059326172,376800,Volkswagen,VWAGY,108.96723190628109,2022-09
2022-09-16,14.660422325134276,567800,Volkswagen,VWAGY,109.63301466619113,2022-09
2022-09-19,15.30589485168457,1385400,Volkswagen,VWAGY,114.45996285366525,2022-09
2022-09-20,15.14267349243164,819400,Volkswagen,VWAGY,113.23936707027273,2022-09
2022-09-21,14.623327255249023,374200,Volkswagen,VWAGY,109.3556117203155,2022-09
2022-09-22,14.463071823120115,407900,Volkswagen,VWAGY,108.15719562074624,2022-09
2022-09-23,13.79237174987793,880800,Volkswagen,VWAGY,103.14159174961407,2022-09
2022-09-26,13.595762252807615,843000,Volkswagen,VWAGY,101.6713140592594,2022-09
2022-09-27,13.503022193908691,1290300,Volkswagen,VWAGY,100.97778886524247,2022-09
2022-09-28,14.185591697692873,977900,Volkswagen,VWAGY,106.0821542620545,2022-09
2022-09-29,12.646099090576172,1920700,Volkswagen,VWAGY,94.56957898752383,2022-09
2022-09-30,12.052559852600098,726500,Volkswagen,VWAGY,90.13099635062187,2022-09
2022-10-03,12.174976348876951,546800,Volkswagen,VWAGY,91.04644675403179,2022-10
2022-10-04,12.716581344604492,698800,Volkswagen,VWAGY,95.0966567086305,2022-10
2022-10-05,12.538519859313965,359400,Volkswagen,VWAGY,93.76508405707925,2022-10
2022-10-06,12.68690586090088,171900,Volkswagen,VWAGY,94.87473863096866,2022-10
2022-10-07,12.219491958618164,498300,Volkswagen,VWAGY,91.37934169985242,2022-10
2022-10-10,11.79659652709961,489300,Volkswagen,VWAGY,88.21686110975016,2022-10
2022-10-11,11.74466037750244,387400,Volkswagen,VWAGY,87.82847416398461,2022-10
2022-10-12,11.484987258911133,361300,Volkswagen,VWAGY,85.88659648900598,2022-10
2022-10-13,11.893046379089355,401300,Volkswagen,VWAGY,88.93812873787402,2022-10
2022-10-14,11.566598892211914,496800,Volkswagen,VWAGY,86.49690151243337,2022-10
2022-10-17,12.212072372436523,363100,Volkswagen,VWAGY,91.3238568316386,2022-10
2022-10-18,12.538519859313965,537800,Volkswagen,VWAGY,93.76508405707925,2022-10
2022-10-19,12.1378812789917,300300,Volkswagen,VWAGY,90.76904380815616,2022-10
2022-10-20,12.260297775268556,224500,Volkswagen,VWAGY,91.68449421156612,2022-10
2022-10-21,12.538519859313965,226900,Volkswagen,VWAGY,93.76508405707925,2022-10
2022-10-24,12.404973030090332,231100,Volkswagen,VWAGY,92.76639921961747,2022-10
2022-10-25,12.501423835754396,316600,Volkswagen,VWAGY,93.48767397947248,2022-10
2022-10-26,12.657227516174316,490500,Volkswagen,VWAGY,94.65279915811342,2022-10
2022-10-27,12.612712860107422,235600,Volkswagen,VWAGY,94.31991134402395,2022-10
2022-10-28,12.55335807800293,607400,Volkswagen,VWAGY,93.87604666177573,2022-10
2022-10-31,12.679486274719238,497600,Volkswagen,VWAGY,94.81925376275485,2022-10
2022-11-01,12.768516540527344,449600,Volkswagen,VWAGY,95.4850365226649,2022-11
2022-11-02,12.36045742034912,530200,Volkswagen,VWAGY,92.43350427379686,2022-11
2022-11-03,12.130462646484377,332700,Volkswagen,VWAGY,90.71356607167348,2022-11
2022-11-04,12.850127220153809,303000,Volkswagen,VWAGY,96.09533441436116,2022-11
2022-11-07,13.4436674118042,315100,Volkswagen,VWAGY,100.53392418299426,2022-11
2022-11-08,13.384315490722656,202900,Volkswagen,VWAGY,100.09008089593942,2022-11
2022-11-09,13.161736488342283,224700,Volkswagen,VWAGY,98.42559903510531,2022-11
2022-11-10,13.92591953277588,351900,Volkswagen,VWAGY,104.140283718807,2022-11
2022-11-11,14.630745887756348,287000,Volkswagen,VWAGY,109.41108945679817,2022-11
2022-11-14,14.541715621948242,350700,Volkswagen,VWAGY,108.74530669688811,2022-11
2022-11-15,14.474943161010742,464600,Volkswagen,VWAGY,108.24597140988834,2022-11
2022-11-16,14.118818283081056,297600,Volkswagen,VWAGY,105.58281184332358,2022-11
2022-11-17,14.170753479003906,271500,Volkswagen,VWAGY,105.971191657358,2022-11
2022-11-18,14.41781520843506,246400,Volkswagen,VWAGY,107.81875931983542,2022-11
2022-11-21,13.873984336853027,121000,Volkswagen,VWAGY,103.75190390477258,2022-11
2022-11-22,13.992692947387695,127100,Volkswagen,VWAGY,104.63962613753787,2022-11
2022-11-23,13.851725578308104,151400,Volkswagen,VWAGY,103.58544930013113,2022-11
2022-11-25,14.04462718963623,62100,Volkswagen,VWAGY,105.02799881984114,2022-11
2022-11-28,13.807209014892578,276700,Volkswagen,VWAGY,103.25254722257941,2022-11
2022-11-29,13.92591953277588,256100,Volkswagen,VWAGY,104.140283718807,2022-11
2022-11-30,14.274621963500977,237100,Volkswagen,VWAGY,106.74793702196452,2022-11
2022-12-01,14.43784523010254,290300,Volkswagen,VWAGY,107.9685470688193,2022-12
2022-12-02,14.311717987060549,133000,Volkswagen,VWAGY,107.02534709957132,2022-12
2022-12-05,14.371073722839355,482800,Volkswagen,VWAGY,107.46921891355066,2022-12
2022-12-06,14.20042896270752,245800,Volkswagen,VWAGY,106.19310973501983,2022-12
2022-12-07,13.97785186767578,155100,Volkswagen,VWAGY,104.52864213764796,2022-12
2022-12-08,13.84430694580078,146400,Volkswagen,VWAGY,103.52997156364844,2022-12
2022-12-09,13.799790382385254,144000,Volkswagen,VWAGY,103.19706948609675,2022-12
2022-12-12,13.532697677612305,280500,Volkswagen,VWAGY,101.1997069429043,2022-12
2022-12-13,13.562376022338867,280500,Volkswagen,VWAGY,101.42164641575955,2022-12
2022-12-14,13.725598335266112,372100,Volkswagen,VWAGY,102.64224933088315,2022-12
2022-12-15,13.421409606933594,240000,Volkswagen,VWAGY,100.36747671008395,2022-12
2022-12-16,13.243348121643066,380300,Volkswagen,VWAGY,99.0359040585327,2022-12
2022-12-19,13.687478065490724,549800,Volkswagen,VWAGY,102.35717977403968,2022-12
2022-12-20,13.411038398742676,428800,Volkswagen,VWAGY,100.28991913401386,2022-12
2022-12-21,13.240856170654297,726800,Volkswagen,VWAGY,99.01726884508248,2022-12
2022-12-22,12.81748104095459,541300,Volkswagen,VWAGY,95.85120099422039,2022-12
2022-12-23,13.04992389678955,237100,Volkswagen,VWAGY,97.58944635016188,2022-12
2022-12-27,12.958606719970703,683900,Volkswagen,VWAGY,96.90656169899518,2022-12
2022-12-28,12.638999938964844,390300,Volkswagen,VWAGY,94.51649038097068,2022-12
2022-12-29,13.0997314453125,580700,Volkswagen,VWAGY,97.96191527203882,2022-12
2022-12-30,12.987662315368652,372000,Volkswagen,VWAGY,97.12384415142064,2022-12
2023-01-03,13.564615249633787,232600,Volkswagen,VWAGY,101.43839172045955,2023-01
2023-01-04,13.93818187713623,296000,Volkswagen,VWAGY,104.23198351771357,2023-01
2023-01-05,13.889203071594238,128700,Volkswagen,VWAGY,103.86571207019108,2023-01
2023-01-06,14.16647243499756,178600,Volkswagen,VWAGY,105.93917731630249,2023-01
2023-01-09,14.237034797668455,155000,Volkswagen,VWAGY,106.4668541028243,2023-01
2023-01-10,14.216280937194824,143600,Volkswagen,VWAGY,106.31165336991057,2023-01
2023-01-11,14.490229606628418,214600,Volkswagen,VWAGY,108.3602859282173,2023-01
2023-01-12,14.818138122558594,235100,Volkswagen,VWAGY,110.81243896575353,2023-01
2023-01-13,14.486079216003418,171400,Volkswagen,VWAGY,108.32924863432697,2023-01
2023-01-17,14.52758502960205,265000,Volkswagen,VWAGY,108.63963583669221,2023-01
2023-01-18,14.303446769714355,184800,Volkswagen,VWAGY,106.96349359545584,2023-01
2023-01-19,14.159830093383787,132400,Volkswagen,VWAGY,105.88950480896196,2023-01
2023-01-20,14.336652755737305,165000,Volkswagen,VWAGY,107.21181334177162,2023-01
2023-01-23,14.432119369506836,192200,Volkswagen,VWAGY,107.92572815509749,2023-01
2023-01-24,14.311747550964355,391800,Volkswagen,VWAGY,107.02556818323643,2023-01
2023-01-25,14.320049285888672,222600,Volkswagen,VWAGY,107.08764990274817,2023-01
2023-01-26,14.452872276306152,142000,Volkswagen,VWAGY,108.0809217562801,2023-01
2023-01-27,14.394762992858888,829300,Volkswagen,VWAGY,107.64637111489144,2023-01
2023-01-30,14.27439022064209,168200,Volkswagen,VWAGY,106.74620401129924,2023-01
2023-01-31,14.494380950927734,154600,Volkswagen,VWAGY,108.39133035383873,2023-01
2023-02-01,14.84304141998291,265100,Volkswagen,VWAGY,110.99866986082642,2023-02
2023-02-02,15.212458610534668,189200,Volkswagen,VWAGY,113.76123149592128,2023-02
2023-02-03,15.00076961517334,181400,Volkswagen,VWAGY,112.17818687289352,2023-02
2023-02-06,14.647957801818848,128800,Volkswagen,VWAGY,109.53980294028437,2023-02
2023-02-07,14.743425369262695,170200,Volkswagen,VWAGY,110.2537248853414,2023-02
2023-02-08,14.552492141723633,205400,Volkswagen,VWAGY,108.82589525868967,2023-02
2023-02-09,14.618903160095217,165800,Volkswagen,VWAGY,109.32252761959008,2023-02
2023-02-10,14.477778434753418,162100,Volkswagen,VWAGY,108.2671740465464,2023-02
2023-02-13,14.510981559753418,139100,Volkswagen,VWAGY,108.51547239766876,2023-02
2023-02-14,14.99246883392334,184600,Volkswagen,VWAGY,112.11611228511293,2023-02
2023-02-15,14.784932136535645,454900,Volkswagen,VWAGY,110.56411921943774,2023-02
2023-02-16,14.83059024810791,101000,Volkswagen,VWAGY,110.90555797915553,2023-02
2023-02-17,14.826438903808594,92200,Volkswagen,VWAGY,110.8745135535341,2023-02
2023-02-21,14.510981559753418,233900,Volkswagen,VWAGY,108.51547239766876,2023-02
2023-02-22,14.585697174072266,87700,Volkswagen,VWAGY,109.07420787327429,2023-02
2023-02-23,14.851344108581545,135400,Volkswagen,VWAGY,111.06075871206929,2023-02
2023-02-24,14.295144081115724,163800,Volkswagen,VWAGY,106.901404744213,2023-02
2023-02-27,14.477778434753418,164100,Volkswagen,VWAGY,108.2671740465464,2023-02
2023-02-28,14.743425369262695,194500,Volkswagen,VWAGY,110.2537248853414,2023-02
2023-03-01,14.743425369262695,140300,Volkswagen,VWAGY,110.2537248853414,2023-03
2023-03-02,14.585697174072266,146400,Volkswagen,VWAGY,109.07420787327429,2023-03
2023-03-03,15.980345726013184,431300,Volkswagen,VWAGY,119.50361582334304,2023-03
2023-03-06,15.938837051391602,320800,Volkswagen,VWAGY,119.19320722578442,2023-03
2023-03-07,15.615078926086426,270400,Volkswagen,VWAGY,116.77209148213849,2023-03
2023-03-08,15.673189163208008,164900,Volkswagen,VWAGY,117.2066492552583,2023-03
2023-03-09,15.465652465820312,196900,Volkswagen,VWAGY,115.65465618958311,2023-03
2023-03-10,15.208307266235352,181400,Volkswagen,VWAGY,113.73018707029985,2023-03
2023-03-13,15.212458610534668,131100,Volkswagen,VWAGY,113.76123149592128,2023-03
2023-03-14,14.991640090942385,291500,Volkswagen,VWAGY,112.10991481075847,2023-03
2023-03-15,14.303446769714355,272900,Volkswagen,VWAGY,106.96349359545584,2023-03
2023-03-16,14.083456039428713,259000,Volkswagen,VWAGY,105.31836725291639,2023-03
2023-03-17,13.548011779785156,423500,Volkswagen,VWAGY,101.3142282814361,2023-03
2023-03-20,13.614423751831056,121600,Volkswagen,VWAGY,101.81086777406765,2023-03
2023-03-21,13.971386909484863,196500,Volkswagen,VWAGY,104.4802961322982,2023-03
2023-03-22,13.97968864440918,125700,Volkswagen,VWAGY,104.5423778518099,2023-03
2023-03-23,13.747247695922852,165900,Volkswagen,VWAGY,102.80414675933069,2023-03
2023-03-24,13.37368106842041,390100,Volkswagen,VWAGY,100.01055496207667,2023-03
2023-03-27,13.548011779785156,174600,Volkswagen,VWAGY,101.3142282814361,2023-03
2023-03-28,13.618575096130373,232000,Volkswagen,VWAGY,101.84191219968908,2023-03
2023-03-29,13.805356979370115,144000,Volkswagen,VWAGY,103.23869740071936,2023-03
2023-03-30,14.270240783691406,197400,Volkswagen,VWAGY,106.71517384914009,2023-03
